YEAR,IP_ID,AR_ID,PD,PD_POOL,DFLT_FLAG,DEBT_RATIO,DPD,M_LAST_DPD,non_null_count
2024,ILG532,48719164,0.0030750982767898,3.0,0,0.111106565617217,,,4.0
2024,DWK517,51357791,0.0160520837968764,4.0,0,0.786470068600901,,,4.0
2024,ANT226,7881464,0.0015483989187187,2.0,1,0.624083143101705,,,4.0
2024,CVR735,73913670,0.0044877796622626,3.0,0,0.794582817436794,,,4.0
2024,YGK020,25535241,0.0006889058205475,1.0,0,0.54088244059887,,,4.0
2024,YQQ016,39122490,0.0010000715019928,2.0,0,0.227002160960488,,,4.0
2024,PYD721,431568,0.999928160975715,5.0,1,0.138280219401791,,,4.0
2024,TIE018,66519147,0.0034238525949304,3.0,0,0.113177417589366,,,4.0
2024,OQF766,45058781,0.0057087242442851,3.0,0,0.219987794240736,,,4.0
2024,ONQ211,33841591,0.999383419867744,5.0,1,0.876738582702027,,,4.0
2024,ZSQ757,58891763,0.0085664126903388,3.0,0,0.905856139272664,,,4.0
2024,PXX801,41373747,0.0014292045502338,2.0,0,0.856597826640467,,,4.0
2024,FFQ664,64181606,0.0054297275885335,3.0,0,0.259782638564345,,,4.0
2024,UIK808,76965299,0.0014777772849282,2.0,0,0.0543866323683061,,,4.0
2024,TBC657,25294964,0.999968285495257,5.0,1,0.446268550089936,3.0,5.0,6.0
2024,KWM051,74702369,0.999984473069076,5.0,1,0.622850782189621,,,4.0
2024,KYZ670,53985010,0.0043914235207142,3.0,0,0.227055048198263,,,4.0
2024,SLK643,15065565,0.999038315376509,5.0,1,0.160007918083291,1.0,7.0,6.0
2024,SGZ320,9112007,0.0004137459834008,1.0,0,0.157708190050471,,,4.0
2024,EDQ632,27231728,0.0035691457384694,3.0,0,0.213573111927595,,,4.0
2024,LEY580,88012926,0.0008962811268504,2.0,1,0.817125582490766,,,4.0
2024,GQD825,80714692,0.0028703373422496,2.0,1,0.796677752453461,,,4.0
2024,BLS582,54571356,0.0003739918614082,1.0,0,0.0891109757015738,,,4.0
2024,DZF731,86583295,0.999873613967745,5.0,1,0.155689640505945,7.0,8.0,6.0
2024,AIU883,5520678,0.0007311281024089,1.0,0,0.862801088962601,,,4.0
2024,PTD889,94733552,0.0054030149698964,3.0,0,0.134647388083422,,,4.0
2024,YOD573,10576150,0.0072829918213321,3.0,0,0.578573179839736,,,4.0
2024,SYC043,99501846,0.0056086127528915,3.0,1,1.0,,,4.0
2024,ZVL785,74648972,0.0006600232221643,1.0,0,0.18712466087606,,,4.0
2024,PNO926,95022735,0.0002824696854133,1.0,0,0.307475307982027,,,4.0
2024,XDL595,23860614,0.0004340962273796,1.0,0,0.632656013450555,,,4.0
2024,TNT938,27479878,0.0071944823904607,3.0,0,1.0,,,4.0
2024,KOX313,34681461,0.0005164831152181,1.0,0,0.628317352845603,,,4.0
2024,XSK548,96466308,0.0031789687522803,3.0,0,0.0991997456546453,,,4.0
2024,CPY627,39901991,0.0004771335540025,1.0,0,0.339598300857469,,,4.0
2024,XAC080,18456231,0.0001382545653803,1.0,0,,,,
2024,RXG630,84345038,0.0013553147366495,2.0,0,0.473229143669092,,,4.0
2024,GYF968,24582034,0.0014187821523302,2.0,0,0.130411502454664,,,4.0
2024,BQX988,5939735,0.003352818036427,3.0,0,0.498784239467771,,,4.0
2024,PRE335,34766335,0.0043963634901136,3.0,0,0.296622509597103,,,4.0
2024,YWO882,37328115,0.0004204124987862,1.0,0,0.735406772950044,,,4.0
2024,DJK813,22900724,0.0012552889601426,2.0,0,0.512462258730291,,,4.0
2024,YRJ501,76967481,0.0423560960796113,4.0,0,0.960532752738528,,,4.0
2024,ZDI621,11942615,0.999673146878163,5.0,1,0.4426641232334,43.0,6.0,6.0
2024,VSM174,65678607,0.0018757888768463,2.0,0,0.812744867900471,,,4.0
2024,ZUX231,8719355,0.0002833856085724,1.0,0,0.627167524302767,,,4.0
2024,HVP999,77910602,0.000369401264403,1.0,0,0.0659689369089478,,,4.0
2024,BRZ037,97750526,0.0054685076156813,3.0,0,0.600012345045399,,,4.0
2024,RQD911,22084008,0.0021488272148687,2.0,0,0.237680732560002,,,4.0
2024,VLI217,64722736,0.0014776969780037,2.0,0,0.910706879900405,,,4.0
2024,UUB610,28897501,0.99973910798146,5.0,1,0.618437571310908,,,4.0
2024,JAK441,88407059,0.999591406917784,5.0,1,0.996813093150928,55.0,7.0,6.0
2024,BCA524,61576154,0.00598041744578,3.0,0,0.101117217892367,,,4.0
2024,AJV556,37221799,0.010467504550771,4.0,1,0.845467236840748,,,4.0
2024,IMY030,86682766,0.0005462096906589,1.0,0,0.277010032843184,,,4.0
2024,AVF383,49905807,0.0034920819411134,3.0,1,0.205225729242565,,,4.0
2024,ZRY318,3365847,0.000765344629669,1.0,1,0.134024963345514,,,4.0
2024,IIE351,25830035,0.0283850381646114,4.0,0,0.778223101035095,,,4.0
2024,GNT038,27211216,0.999994084540344,5.0,1,0.0784313822992864,1.0,10.0,6.0
2024,GGE786,23529104,0.0002669813030257,1.0,0,0.264258179837057,,,4.0
2024,LFP260,36366841,0.0004866726084321,1.0,0,0.17182633859074,,,4.0
2024,OCA629,20477997,0.0175681285193844,4.0,1,0.163931388445261,,,4.0
2024,NYY128,62490324,0.0005055507303548,1.0,0,0.271918196023446,,,4.0
2024,KLA960,83723392,0.0031242540506844,3.0,0,0.298280698629672,,,4.0
2024,DED000,20287852,0.999984185864905,5.0,1,0.758794565774922,,,4.0
2024,RBI726,82573260,0.0144570766534326,4.0,0,0.629479417959193,,,4.0
2024,PLB442,14400758,,,0,,,,
2024,FGD833,91219938,0.0002500820790316,1.0,0,0.0144204421902071,,,4.0
2024,IWN259,21225708,0.0031623411587936,3.0,0,0.175269901536074,,,4.0
2024,RHS621,43856067,,,1,,,,
2024,BML789,86486737,0.0002292868771335,1.0,0,0.168886241228344,,,4.0
2024,FKF085,65076271,0.0044980149708728,3.0,0,0.0971511259431201,,,4.0
2024,JEV683,17611924,0.0002750569465664,1.0,0,0.169033929253159,,,4.0
2024,XMY575,99830649,0.0013152109538968,2.0,0,0.929834226320126,,,4.0
2024,JZX613,13352314,0.0062657499296897,3.0,0,0.0571535664986648,,,4.0
2024,DIT848,81496505,0.999644480923012,5.0,1,0.645721764510356,1.0,6.0,6.0
2024,WAJ969,42099628,0.0004978877992167,1.0,0,0.285671100689949,,,4.0
2024,OYI994,34641878,0.999911422137475,5.0,1,0.0575475155990657,18.0,4.0,6.0
2024,XQX054,55844729,0.0022513751912217,2.0,0,0.825719385522396,,,4.0
2024,DYN935,41465809,0.0002838834600224,1.0,1,0.122987228778697,,,4.0
2024,EOS535,92651739,0.0006887961884553,1.0,1,0.129351793522964,,,4.0
2024,ZIG690,11840021,0.0002243531274357,1.0,0,0.50606201244932,,,4.0
2024,GXV659,26170602,0.0058590881730233,3.0,0,0.47291118066648,,,4.0
2024,PBZ842,10343182,0.012167297284682,4.0,0,0.609515056780525,,,4.0
2024,QCR767,86769365,0.985368940588511,5.0,1,0.120783679144546,20.0,10.0,6.0
2024,NNX793,19509844,0.0026897781627654,2.0,0,0.301228584462433,,,4.0
2024,VPE981,66557451,0.0005252750997403,1.0,0,0.626756004396898,,,4.0
2024,WSV770,45344800,0.999906905134225,5.0,1,0.337170510043726,54.0,4.0,6.0
2024,ZPE848,51169094,0.998372732346053,5.0,1,0.0719577233651472,2.0,9.0,6.0
2024,FRG570,25510392,0.0128475314114848,4.0,0,0.176062477788952,,,4.0
2024,NGW953,84299322,0.0001732577857733,1.0,0,0.100069274163776,,,4.0
2024,NDG828,59798979,0.0079582235492637,3.0,0,0.651141969476485,,,4.0
2024,RRM095,96323497,0.0036220935139688,3.0,0,0.889605662721227,,,4.0
2024,GQL609,48106365,0.999980355934212,5.0,1,0.731491550809999,1.0,6.0,6.0
2024,PTQ151,98451736,0.996489914910586,5.0,1,0.153523894527128,18.0,11.0,6.0
2024,IBR815,51513093,0.000753036734457,1.0,0,0.070332990854357,,,4.0
2024,DOZ194,41076356,0.0016226900102664,2.0,0,0.548971276836945,,,4.0
2024,HWC429,60930712,0.001817323527773,2.0,0,,,,3.0
2024,XDS739,35767703,0.986164825752758,5.0,1,0.0712055897015048,4.0,9.0,6.0
2024,EVG653,66864461,0.0003159559280738,1.0,0,0.13963540824418,,,4.0
2024,PNZ746,53643520,0.0002352910764201,1.0,0,0.135101677606165,,,4.0
2024,UKG863,75729118,,,0,,,,
2024,WGA173,91788924,0.0042166176037174,3.0,1,0.0992148434823761,,,4.0
2024,JGK549,32191205,0.999873943736185,5.0,1,0.781208190820884,16.0,6.0,6.0
2024,IWB728,76924101,0.0046786676403558,3.0,0,0.839204225063425,,,4.0
2024,PCX270,43255956,0.002624867318894,2.0,0,0.100154614175052,,,4.0
2024,BZN312,52627754,0.0004717141785329,1.0,1,0.0784644391051504,,,4.0
2024,AGM744,14585525,0.0002775052847759,1.0,0,0.153919663744522,,,4.0
2024,QIZ526,86325624,0.999959958253003,5.0,1,0.61519205029613,1.0,3.0,6.0
2024,RQW961,88443992,0.0054956176949679,3.0,0,0.646377580526006,,,4.0
2024,YWE443,37078430,0.0005398776589622,1.0,0,0.140454187369077,,,4.0
2024,RUD122,57053516,0.0160759426746249,4.0,0,,,,3.0
2024,KYW386,35993659,0.990770700450478,5.0,1,0.190700565057129,1.0,9.0,6.0
2024,XJI865,27713228,0.999968390533848,5.0,1,0.737713625400434,1.0,7.0,6.0
2024,OCV400,53465052,0.0011836135744752,2.0,0,0.885786367655567,,,4.0
2024,OLO106,75195347,0.0002985137214305,1.0,0,0.15511301718156,,,4.0
2024,LMH403,91217993,0.0147708568474194,4.0,0,,,,3.0
2024,PWW229,1699711,0.975009999038449,5.0,1,0.0968087817386166,1.0,11.0,6.0
2024,KBP209,35045276,0.0003901404326026,1.0,0,0.0420677100279926,,,4.0
2024,TUP660,18695242,0.0005634346571271,1.0,0,0.301438127038384,,,4.0
2024,WQQ812,55842499,0.0155207011592277,4.0,0,0.146769070063558,,,4.0
2024,FVY382,73838265,0.0008533488778014,2.0,0,1.0,,,4.0
2024,YWE865,69582596,0.0008024156446072,2.0,0,0.0718482619210253,,,4.0
2024,JVZ310,9097829,0.0008030077015857,2.0,1,0.110246357142265,,,4.0
2024,IHB340,27974397,0.999993239481374,5.0,1,0.210693016639088,1.0,3.0,6.0
2024,IXI699,63975699,0.998676141999726,5.0,1,0.876626901082438,6.0,8.0,6.0
2024,GYL456,68501004,0.0025234516373402,2.0,0,0.512612230284963,,,4.0
2024,RYW287,55031646,0.0026108352303114,2.0,0,0.706211122791805,,,4.0
2024,JJK432,99943172,0.0008018796708203,2.0,0,0.221735598835666,,,4.0
2024,QEC282,69319618,0.0004553000282342,1.0,0,0.173848976009115,,,4.0
2024,AGQ317,20356639,0.0069019616061104,3.0,0,0.298996552508707,,,4.0
2024,ACF456,72600410,0.964033942688887,5.0,1,0.155988082498611,2.0,12.0,6.0
2024,AJW857,53020649,0.0062529800905855,3.0,0,0.919652046890498,,,4.0
2024,ZNV774,24153999,0.0096306859562441,4.0,0,0.625354904742012,,,4.0
2024,OFP113,51945857,0.0019095752319097,2.0,0,0.0339101533425222,,,4.0
2024,INE075,56922227,0.0140579748712901,4.0,0,0.210338736251363,,,4.0
2024,GVE434,86487069,0.999991119711179,5.0,1,0.169598303340153,1.0,4.0,6.0
2024,UNX997,35749344,0.972109535200951,5.0,1,0.775376815929998,1.0,11.0,6.0
2024,EBG071,90743360,0.0007635012058458,1.0,0,0.184390374859675,,,4.0
2024,NAH174,23059772,0.0063316607931307,3.0,0,0.16800489028088,,,4.0
2024,LYM238,41309762,0.0039496282949614,3.0,1,0.635401642951711,,,4.0
2024,EIX671,75421913,0.0002416667637558,1.0,0,0.171680994785521,,,4.0
2024,CJB246,69682092,0.999991853691751,5.0,1,0.955347208718501,,,4.0
2024,SWJ698,18367372,0.0044412943014393,3.0,1,0.778469497817541,,,4.0
2024,JRM392,82867757,0.0009839325446795,2.0,1,0.03457919472739,,,4.0
2024,WKF788,94835940,,,0,,,,
2024,EUI074,94956529,0.0005072672567498,1.0,0,0.174197257760035,,,4.0
2024,IAK283,99044288,0.000410324908651,1.0,0,0.0393668453785056,,,4.0
2024,ZXL683,9364442,0.0023513565734994,2.0,1,0.988659439170861,,,4.0
2024,VAE582,47457871,0.987867098189946,5.0,1,0.154017356160282,10.0,10.0,6.0
2024,NIF142,71812823,0.0112564448833498,4.0,0,0.656453541434738,,,4.0
2024,ZEG588,62886834,0.0008942851665779,2.0,0,0.674273562370167,,,4.0
2024,WWV080,14219699,0.0157634969307391,4.0,0,1.0,,,4.0
2024,EGG863,98739877,0.0004518891531073,1.0,0,0.515272765108179,,,4.0
2024,WDP861,47744346,0.0002393280377598,1.0,0,0.082403462455415,,,4.0
2024,VYM814,39747784,0.000646938316217,1.0,0,0.0510526992417686,,,4.0
2024,ZFD527,88917746,0.0003287010459046,1.0,0,0.0409254721907836,,,4.0
2024,LIS950,72727382,0.0007424382595966,1.0,1,0.816145766071581,,,4.0
2024,VGK902,77021007,0.0012426839414885,2.0,0,0.99091957581908,,,4.0
2024,ECU436,86710527,0.0053316969137078,3.0,0,,,,
2024,MWC374,47512697,0.0060255061785347,3.0,0,0.85721338981166,,,4.0
2024,PMW858,68200866,0.0009241967699331,2.0,0,0.102725614242465,,,4.0
2024,JRL021,3068321,0.997113839979577,5.0,1,0.167116600057888,15.0,9.0,6.0
2024,ZQN966,72346468,0.009207760812734,4.0,0,0.475656032506265,,,4.0
2024,DPH462,37737525,0.999959243448911,5.0,1,0.206274427714685,,,4.0
2024,TTT659,59903970,0.0004298344520249,1.0,0,0.348504865950351,,,4.0
2024,WJF102,10897600,0.009003895743083,4.0,0,0.782412443823281,,,4.0
2024,CYJ957,8575469,0.0165344547989254,4.0,0,0.259055714189802,,,4.0
2024,LZH723,84560305,0.999990103201469,5.0,1,0.106400396204371,125.0,7.0,6.0
2024,TOZ994,51059793,0.0008717482601842,2.0,0,0.868864060487559,,,4.0
2024,XBC322,37538939,0.99985259505449,5.0,1,0.740707249148038,2.0,7.0,6.0
2024,PFD271,24729308,0.0005011517892233,1.0,0,0.449714279483458,,,4.0
2024,IZU509,17790318,0.0079619240016298,3.0,0,0.711715846003128,,,4.0
2024,DRU981,32807766,0.0135550847089214,4.0,0,0.250864027224489,,,4.0
2024,NRZ359,60758915,0.0002044589971509,1.0,1,0.0574325168226449,,,4.0
2024,YMI088,95645441,0.0022142639101751,2.0,0,0.142757581927389,,,4.0
2024,SRK782,87152012,0.0098074864665683,4.0,0,0.723328272985527,,,4.0
2024,BVQ502,48068889,0.010127206209141,4.0,0,0.214190463931194,,,4.0
2024,DVT598,35194601,0.011167554047293,4.0,0,0.137590236247791,,,4.0
2024,PMP866,80516610,0.0076896376903841,3.0,1,0.871008317598147,,,4.0
2024,NIM807,58265930,0.0001894777228812,1.0,1,0.0541870106543602,,,4.0
2024,OZU241,83943477,0.0003201214508818,1.0,0,0.0504462657986889,,,4.0
2024,AHM825,29284252,0.0034432030366969,3.0,0,0.78715315566039,,,4.0
2024,ATQ276,25544675,0.999972062060863,5.0,1,0.59280468757782,,,4.0
2024,LFQ710,57323329,0.0050275235654103,3.0,0,0.667180105302411,,,4.0
2024,WMM818,26590453,0.99905211404416,5.0,1,0.0290847048045243,23.0,6.0,6.0
2024,ARV216,21195811,0.0013609100088873,2.0,0,0.384354766197293,,,4.0
2024,HBX077,41013463,0.0004064333364569,1.0,0,,,,
2024,NKF286,98459556,0.0035201102698479,3.0,0,0.128358789489634,,,4.0
2024,VKV859,89823878,0.998538014393259,5.0,1,0.773481950352876,1.0,9.0,6.0
2024,JVS617,25811683,0.0077784047229147,3.0,0,0.123602915886984,,,4.0
2024,OOY797,28879948,0.0064121562033313,3.0,0,0.257118378994411,,,4.0
2024,RWI980,93980986,0.999987022837568,5.0,1,0.202201657807468,1.0,4.0,6.0
2024,MMT835,23804150,0.0201685127536567,4.0,0,1.0,,,4.0
2024,NQZ867,46952935,0.0007394143946417,1.0,0,0.169249453168427,,,4.0
2024,JCY590,3893133,0.0005904258639722,1.0,0,0.709938913368436,,,4.0
2024,LDR192,87371685,0.0006292488822137,1.0,0,0.129726672469117,,,4.0
2024,IPO036,43112691,0.0030335535093004,3.0,0,0.165026926878895,,,4.0
2024,RFQ840,31544318,0.0041460213622642,3.0,0,,,,3.0
2024,QOL932,96776985,0.0029593748978126,2.0,0,0.97129376135972,,,4.0
2024,CZK102,39748637,0.0019999161512049,2.0,1,0.105431714605783,,,4.0
2024,OAU721,24718880,0.004372277807761,3.0,0,0.0553396970625651,,,4.0
2024,OLE867,52105504,0.002880318504436,2.0,0,0.0678554956183599,,,4.0
2024,GTI678,44670075,0.999873704534797,5.0,1,0.255986152831238,1.0,7.0,6.0
2024,KPQ442,55326974,0.0015725893195418,2.0,0,0.71891737884914,,,4.0
2024,PWD662,24955775,0.0021156242462954,2.0,0,0.15748501646958,,,4.0
2024,RSX143,85656592,0.000280187158952,1.0,0,0.270127049876226,,,4.0
2024,SBD445,50863288,0.0016215884561293,2.0,0,1.0,,,4.0
2024,EMW372,20088652,0.0035112292596037,3.0,0,0.118930218775343,,,4.0
2024,FUA456,35800686,0.0002203173384233,1.0,0,0.149582922165607,,,4.0
2024,SVX042,17859143,0.0004194646718601,1.0,0,0.0389348245626747,,,4.0
2024,FEN667,56124437,0.0096462097679497,4.0,0,0.512361320617666,,,4.0
2024,OTD252,93311368,0.0012069468409467,2.0,0,0.237815238933645,,,4.0
2024,QVX757,36819032,0.0004835348768519,1.0,0,0.265473377140035,,,4.0
2024,NYZ904,30672661,0.0132047565402243,4.0,0,,,,
2024,DSA099,73328718,0.0004061347538633,1.0,0,0.105511555019582,,,4.0
2024,NDU276,54418948,0.99999960413169,5.0,1,0.926970790315765,,,4.0
2024,DEX542,99868843,0.0075483536020625,3.0,1,0.677047287389709,,,4.0
2024,JVD625,59321903,0.0116601481459802,4.0,0,0.527031581267086,,,4.0
2024,XOD092,6544095,0.0173291591924755,4.0,0,0.197657223520874,,,4.0
2024,TYM397,78706353,0.0009367806774911,2.0,0,0.239292934853773,,,4.0
2024,JYB784,83366855,0.0005497577770982,1.0,1,0.0515443481147377,,,4.0
2024,PBI285,26593778,0.0041632416390153,3.0,0,0.0296748461734408,,,4.0
2024,UGO490,69330948,0.0172450951936227,4.0,0,0.264307897326099,,,4.0
2024,EJL335,94060676,0.0023692554271823,2.0,1,1.0,,,4.0
2024,FCX957,41405187,0.0006334022536569,1.0,0,0.727402203399486,,,4.0
2024,QRM398,11914343,0.0026201381525261,2.0,0,1.0,,,4.0
2024,PUQ615,10120286,0.00189398001912,2.0,1,0.879586852877396,,,4.0
2024,IBC474,32661,0.999759104339395,5.0,1,0.214274358145839,6.0,4.0,6.0
2024,SHN664,63168622,0.0171444222464694,4.0,0,0.971652141358044,,,4.0
2024,YZG012,95584614,0.0003162852949378,1.0,0,0.164322239437698,,,4.0
2024,KJJ319,678094,0.0091952127422237,4.0,1,0.241014072094714,,,4.0
2024,OPF367,49087280,0.0006695172242668,1.0,0,0.350321791709997,,,4.0
2024,WWV837,38952426,0.0002597166476382,1.0,0,0.0383825235494827,,,4.0
2024,OZM891,6801327,0.0106086910924154,4.0,0,0.514053167383859,,,4.0
2024,TPY082,79967338,0.00364028841536,3.0,1,0.13380332155751,,,4.0
2024,KDF936,77398383,0.0012144725124257,2.0,0,0.0456768466007089,,,4.0
2024,AOP648,41127673,0.0022297574246153,2.0,0,0.260097809763236,,,4.0
2024,DNJ211,13345448,0.0137950108999314,4.0,0,0.953724247675161,,,4.0
2024,CWR365,74995952,0.0040815681770755,3.0,0,0.090762041595296,,,4.0
2024,HUP565,79726744,0.999755468007226,5.0,1,0.402077065035428,,,4.0
2024,JOX784,4899731,0.024797085087091,4.0,0,1.0,,,4.0
2024,NXM046,91264073,0.000436655048133,1.0,0,0.0454143832457674,,,4.0
2024,ERB978,99022306,0.0003742242403187,1.0,0,0.297211227928913,,,4.0
2024,VBI888,48321988,0.999835882042955,5.0,1,0.335501479549453,78.0,6.0,6.0
2024,DKN202,16953402,0.0147968150098184,4.0,1,0.828034969616648,,,4.0
2024,DIF514,62034143,0.0007584035898469,1.0,0,0.287751470336869,,,4.0
2024,JIQ856,98692265,,,0,,,,
2024,ILU537,94322177,0.000724857039816,1.0,0,0.840296878056883,,,4.0
2024,IJE539,94328906,0.0065336727915705,3.0,1,0.110726390904184,,,4.0
2024,JQI777,55097012,0.000394851141637,1.0,0,0.282582591906677,,,4.0
2024,CWM240,53808166,0.0003697653242643,1.0,0,0.281353263883973,,,4.0
2024,EOJ339,63728256,0.0003182529972414,1.0,1,0.150410667168505,,,4.0
2024,QJV623,5454026,0.01298232358363,4.0,0,0.148163000976508,,,4.0
2024,OUB357,64578355,0.998584808832505,5.0,1,0.171761521140258,1.0,7.0,6.0
2024,GEZ137,88513531,0.0053094800614403,3.0,0,0.366525895595509,,,4.0
2024,WNJ890,53809630,0.0004825330878046,1.0,0,0.44175256224825,,,4.0
2024,ZCM504,69968146,0.997177032401912,5.0,1,0.129293482238529,5.0,9.0,6.0
2024,DCV244,85968037,0.0076187403391775,3.0,0,0.566540958445435,,,4.0
2024,YWB525,70277102,0.999199411543791,5.0,1,0.640617914560015,1.0,8.0,6.0
2024,WEW928,98485968,0.0044898757379914,3.0,0,0.111908008465895,,,4.0
2024,CVU805,34140335,0.0005341221642765,1.0,0,0.320122182144167,,,4.0
2024,ALH280,39676727,0.0057923732233518,3.0,0,0.0289828151745063,,,4.0
2024,BRV200,94559861,0.0010858406374457,2.0,0,0.342787964076082,,,4.0
2024,VIZ479,54404313,0.999920152892554,5.0,1,,,,3.0
2024,TGC583,7584739,0.0016147381929492,2.0,0,0.73426818086714,,,4.0
2024,RYF782,25720781,0.0007903818033265,1.0,0,0.663591962955147,,,4.0
2024,JFT117,53867188,0.0116863215630189,4.0,0,0.650019543867999,,,4.0
2024,TOP934,47348753,0.0081293794453373,3.0,1,0.0320524651984577,,,4.0
2024,IFV539,3512785,0.000745978987084,1.0,0,1.0,,,4.0
2024,XPN386,69669623,0.0044208660093592,3.0,0,0.685859602828071,,,4.0
2024,GJU933,80600067,0.0049341537364144,3.0,0,0.388029479567289,,,4.0
2024,DRD814,52376531,0.0015269080910494,2.0,0,0.874416597832071,,,4.0
2024,YXK381,87794203,0.0047440476473648,3.0,0,0.676239013530339,,,4.0
2024,SMS404,40141080,0.0049614597503793,3.0,0,0.154795872259005,,,4.0
2024,JVN583,77168921,0.000368425055233,1.0,0,0.884164203535105,,,4.0
2024,AYD665,38595231,0.999997266713211,5.0,1,0.278006564196787,,,4.0
2024,GIR100,47034723,0.013593474765431,4.0,0,0.613465314332455,,,4.0
2024,LFA491,20427953,0.0022612738604722,2.0,0,0.0897214484346173,,,4.0
2024,NSE978,87455915,0.0015498782070059,2.0,0,0.888404163628028,,,4.0
2024,DEZ566,92749157,0.0043442866839032,3.0,0,0.0228908772337613,,,4.0
2024,RBB905,74797700,0.0005618029286749,1.0,0,0.696907308279393,,,4.0
2024,FTC066,33330929,0.99811848319426,5.0,1,0.0955327477263123,1.0,8.0,6.0
2024,PZF496,46114922,0.0004367925922807,1.0,0,0.591915184235045,,,4.0
2024,OBH711,30861364,0.0005825739794576,1.0,0,0.367287816961089,,,4.0
2024,BBD343,59963113,0.0007376225002112,1.0,0,0.157649314181683,,,4.0
2024,SGE305,26745072,,,0,,,,
2024,NDV217,84736790,0.999776962064957,5.0,1,,,,
2024,SGD621,41042849,0.999874125934627,5.0,1,0.313790158468888,26.0,8.0,6.0
2024,PEU626,62147718,0.0010301899217265,2.0,0,0.511726977717277,,,4.0
2024,ZJD343,51353931,0.0004932524915748,1.0,0,0.902797212358172,,,4.0
2024,IMD892,524860,0.0007171779570001,1.0,0,1.0,,,4.0
2024,QOK333,70102425,0.999854019895852,5.0,1,,,,
2024,NJZ762,26223398,0.001956940460187,2.0,0,1.0,,,4.0
2024,BQU526,83699901,0.0073697737783126,3.0,1,0.0969669550774693,,,4.0
2024,LSF710,112176,0.0011551365405065,2.0,1,0.722292886426924,,,4.0
2024,OCD777,90750052,0.0233645266586149,4.0,1,0.837203318269226,,,4.0
2024,LNA020,93582026,0.0019875178127179,2.0,0,0.969593145017283,,,4.0
2024,QTW263,26847670,0.0011427254740901,2.0,0,0.755210105870355,,,4.0
2024,IWT550,88012291,0.0002069956174071,1.0,0,0.159383063138184,,,4.0
2024,ACE746,35614566,0.006169838486669,3.0,0,0.956334089442243,,,4.0
2024,QIH670,68314451,0.0003591286024509,1.0,0,0.120332241819046,,,4.0
2024,URP542,79263551,0.0031757958437014,3.0,0,0.284944137927217,,,4.0
2024,GLU289,25652345,0.0076016647674135,3.0,0,0.211206549884196,,,4.0
2024,MFS624,58442951,0.0001853288549585,1.0,0,0.079550084589437,,,4.0
2024,OBL818,84130706,0.000181168051718,1.0,0,0.0885393924277475,,,4.0
2024,NBG978,68770177,0.0011020142181256,2.0,1,0.198762935082991,,,4.0
2024,ZGH153,90955261,0.0016283930285992,2.0,0,0.0745775342839827,,,4.0
2024,UJX137,71846557,0.0049820511927959,3.0,0,0.212736725647577,,,4.0
2024,FNC534,96914167,0.999702880807017,5.0,1,0.152817916093046,,,4.0
2024,WUZ417,3742687,0.0002131873984999,1.0,0,0.139943025168912,,,4.0
2024,RYR290,41737385,0.0002774871163175,1.0,0,0.102009037434865,,,4.0
2024,ECB278,84778833,0.999997296984588,5.0,1,0.478005071515156,,,4.0
2024,KQQ431,35911658,0.0012036990710403,2.0,0,0.96906550068168,,,4.0
2024,YHT951,50218966,0.999915694706758,5.0,1,0.344677434942067,1.0,7.0,6.0
2024,GEZ079,73053135,0.0013800174847348,2.0,0,,,,3.0
2024,IOO466,45958798,0.000782043719816,1.0,0,0.123348467939793,,,4.0
2024,GGV442,19240352,0.0006845879661491,1.0,0,0.0773988408971308,,,4.0
2024,AJH892,36945774,0.004384483229612,3.0,0,,,,
2024,PBF032,97225710,0.0070631494733245,3.0,0,0.232405155291205,,,4.0
2024,XGE364,27922330,0.0012244861050448,2.0,0,0.804715955182641,,,4.0
2024,BLV549,39405495,0.0186534486834209,4.0,1,0.178163354742939,,,4.0
2024,RIK990,5166650,0.0012898991856546,2.0,0,,,,
2024,DCW718,5103695,0.999084427093759,5.0,1,0.429981099222029,51.0,8.0,6.0
2024,HDK933,48738748,0.998209059722353,5.0,1,1.0,1.0,11.0,6.0
2024,ZQJ404,7105607,0.0005645680917324,1.0,1,0.356630689822896,,,4.0
2024,VCT037,87509140,0.0020738525518013,2.0,0,0.326962290207811,,,4.0
2024,OLA295,67540,0.0210947827072595,4.0,0,,,,
2024,VGZ116,44412811,0.0003047484961869,1.0,0,0.306562567838285,,,4.0
2024,GYL122,66494153,0.0013474658869351,2.0,0,0.0752893626685866,,,4.0
2024,OVS573,7283411,0.0105472028654778,4.0,0,0.611630259902427,,,4.0
2024,VGB748,57133081,0.0296244404562427,4.0,0,0.952786533739804,,,4.0
2024,YMS114,39590295,0.0193811136457639,4.0,0,0.868766383191318,,,4.0
2024,PYR185,52807708,0.0222353145883991,4.0,0,0.726929346691122,,,4.0
2024,VKK226,66525066,,,1,,,,
2024,MWY656,79267619,0.001107330704096,2.0,0,0.438584616880108,,,4.0
2024,TLD786,23028724,0.999998983504769,5.0,1,0.669209867724976,5.0,2.0,6.0
2024,GIH255,11238620,0.0007269140575505,1.0,0,0.237784197621192,,,4.0
2024,ANM322,83754484,0.999997830415056,5.0,1,0.510918999504296,,,4.0
2024,MEP640,17543055,0.0005553798641952,1.0,0,0.628369533324672,,,4.0
2024,CLG880,23087248,0.0108751907635137,4.0,0,0.439669203451905,,,4.0
